transaction_id,user_id,transaction_date,amount,transaction_type
11481,1909,2022-12-05,3480.51,withdrawal
11482,8168,2022-01-27,2822.38,deposit
11483,4638,2022-02-01,2639.9,purchase
11484,8783,2022-06-27,4345.3,purchase
11485,3256,2022-05-26,4884.52,purchase
11486,5988,2022-12-23,1848.95,withdrawal
11487,9778,2022-06-08,24.25,purchase
11488,2105,2022-05-30,1667.14,purchase
11489,5641,2022-04-27,275.54,deposit
11490,865,2022-12-19,1509.98,deposit
11491,1063,2022-09-03,3624.12,withdrawal
11492,9267,2022-01-12,1331.49,withdrawal
11493,6414,2022-09-29,4239.55,deposit
11494,1961,2022-02-05,1222.23,withdrawal
11495,7298,2022-06-24,1018.24,deposit
11496,8062,2022-11-29,3367.92,withdrawal
11497,8524,2022-03-03,2381.38,withdrawal
11498,9689,2022-01-29,4139.27,withdrawal
11499,4078,2022-03-26,4616.13,withdrawal
11500,5358,2022-01-01,136.18,purchase
11501,4205,2022-01-02,2126.6,purchase
11502,8716,2022-12-18,2763.69,withdrawal
11503,731,2022-08-27,2861.69,deposit
11504,6231,2022-06-29,2206.5,withdrawal
11505,5722,2022-02-08,1868.48,withdrawal
11506,1277,2022-11-14,2813.96,withdrawal
11507,5018,2022-03-24,2672.89,deposit
11508,8190,2022-07-21,2253.04,deposit
11509,1521,2022-04-23,1305.54,withdrawal
11510,98,2022-06-09,4129.52,withdrawal
11511,9038,2022-08-14,1077.55,withdrawal
11512,3949,2022-06-19,3422.94,deposit
11513,1440,2022-08-19,19.81,withdrawal
11514,6979,2022-08-13,4401.75,withdrawal
11515,815,2022-02-12,3382.46,deposit
11516,6615,2022-05-11,509.58,withdrawal
11517,2777,2022-10-30,1322.65,deposit
11518,799,2022-11-26,541.15,withdrawal
11519,1476,2022-01-06,2554.37,deposit
11520,2959,2022-12-18,3239.26,purchase
11521,7396,2022-12-25,3514.87,deposit
11522,3586,2022-06-10,4436.54,purchase
11523,6561,2022-06-09,3336.91,withdrawal
11524,5798,2022-01-02,2797.87,withdrawal
11525,4004,2022-03-09,3074.3,deposit
11526,652,2022-10-21,4453.73,purchase
11527,5792,2022-03-13,169.07,withdrawal
11528,6727,2022-12-25,644.44,deposit
11529,3537,2022-08-21,478.26,withdrawal
11530,4245,2022-05-29,446.69,deposit
11531,5064,2022-09-17,2676.55,purchase
11532,6633,2022-01-19,369.34,deposit
11533,1959,2022-06-21,825.87,withdrawal
11534,9147,2022-06-26,4373.46,withdrawal
11535,3750,2022-10-01,3731.61,withdrawal
11536,4398,2022-08-31,4978.63,purchase
11537,3924,2022-02-23,518.28,deposit
11538,3479,2022-10-02,2106.44,deposit
11539,1973,2022-06-29,1675.28,purchase
11540,9781,2022-11-14,1200.91,withdrawal
11541,8051,2022-11-21,727.99,withdrawal
11542,4986,2022-03-19,4500.15,withdrawal
11543,1348,2022-09-20,4578.85,withdrawal
11544,9979,2022-11-07,3888.34,deposit
11545,860,2022-12-18,1644.83,withdrawal
11546,5845,2022-06-14,1081.86,deposit
11547,7850,2022-02-12,344.39,purchase
11548,4955,2022-12-23,1032.31,deposit
11549,522,2022-04-08,3867.67,purchase
11550,2945,2022-09-12,262.42,deposit
11551,7070,2022-04-23,3187.87,deposit
11552,415,2022-09-26,1024.8,deposit
11553,6985,2022-07-17,957.79,purchase
11554,2815,2022-08-18,3974.84,purchase
11555,653,2022-08-18,2682.22,purchase
11556,7728,2022-11-07,2020.97,withdrawal
11557,1498,2022-11-05,854.31,purchase
11558,4108,2022-01-03,1374.46,purchase
11559,5388,2022-11-02,986.76,withdrawal
11560,1694,2022-10-08,2420.67,deposit
11561,1545,2022-03-12,4057.5,withdrawal
11562,8856,2022-03-26,692.45,purchase
11563,6050,2022-07-08,1135.66,purchase
11564,4649,2022-07-04,3814.06,deposit
11565,4831,2022-01-29,1007.83,withdrawal
11566,5053,2022-12-24,4235.75,deposit
11567,5933,2022-11-06,2699.49,purchase
11568,3948,2022-05-03,816.68,withdrawal
11569,7689,2022-10-11,1827.95,deposit
11570,3543,2022-03-19,1519.22,withdrawal
11571,2031,2022-11-08,2277.91,deposit
11572,6654,2022-07-13,669.6,purchase
11573,1367,2022-05-17,3735.24,purchase
11574,3051,2022-08-11,2872.55,deposit
11575,9131,2022-02-05,45.57,purchase
11576,2926,2022-12-18,3238.56,withdrawal
11577,1080,2022-08-10,956.04,withdrawal
11578,9414,2022-05-31,2831.49,withdrawal
11579,1772,2022-04-30,2618.16,withdrawal
11580,6547,2022-09-29,3642.7,withdrawal
11581,5769,2022-01-21,3643.09,deposit
11582,8672,2022-07-20,4322.84,withdrawal
11583,9284,2022-03-24,2562.83,deposit
11584,7117,2022-10-22,2314.09,purchase
11585,7089,2022-02-10,4288.55,deposit
11586,5024,2022-11-04,4692.26,deposit
11587,1281,2022-01-04,3210.08,withdrawal
11588,1436,2022-12-29,4076.63,purchase
11589,2948,2022-02-25,4249.5,purchase
11590,6421,2022-01-01,2991.07,deposit
11591,5505,2022-07-25,2743.61,withdrawal
11592,7506,2022-08-10,2690.94,withdrawal
11593,605,2022-04-28,4206.84,purchase
11594,8750,2022-02-26,4286.48,deposit
11595,3205,2022-06-15,3854.59,withdrawal
11596,3878,2022-07-16,4079.58,withdrawal
11597,3496,2022-04-25,4196.07,deposit
11598,6932,2022-07-21,1349.32,withdrawal
11599,3525,2022-03-05,3677.43,deposit
11600,8594,2022-04-30,3472.12,withdrawal
11601,7402,2022-09-23,605.55,deposit
11602,8392,2022-12-26,2112.14,deposit
11603,7609,2022-03-12,4105.2,purchase
11604,7336,2022-07-12,1512.16,deposit
11605,8506,2022-02-14,1051.46,purchase
11606,8569,2022-04-09,145.15,deposit
11607,2313,2022-05-08,3414.45,purchase
11608,6940,2022-01-22,1273.25,deposit
11609,946,2022-03-12,3648.41,deposit
11610,9816,2022-11-22,987.94,purchase
11611,375,2022-11-12,1796.3,deposit
11612,6971,2022-01-25,4570.29,withdrawal
11613,874,2022-12-31,4379.42,withdrawal
11614,5276,2022-10-25,4996.96,deposit
11615,439,2022-07-07,51.74,purchase
11616,741,2022-02-23,1522.9,purchase
11617,8929,2022-06-19,4858.44,deposit
11618,6506,2022-07-05,465.84,purchase
11619,8853,2022-09-19,2448.35,deposit
11620,6549,2022-05-28,4208.75,deposit
11621,5394,2022-05-29,2993.01,withdrawal
11622,9361,2022-01-05,2498.18,purchase
11623,8481,2022-07-02,2556.14,withdrawal
11624,918,2023-01-01,390.96,purchase
11625,97,2022-01-29,4590.89,purchase
11626,9940,2022-07-31,1504.23,deposit
11627,7751,2022-11-10,853.27,withdrawal
11628,7410,2022-10-18,592.5,deposit
11629,5121,2022-07-22,1394.77,deposit
11630,7799,2022-09-13,3752.02,deposit
11631,4396,2022-05-02,848.71,withdrawal
11632,3755,2022-11-04,1756.55,withdrawal
11633,9512,2022-06-13,3459.03,purchase
11634,4349,2022-08-06,1163.7,purchase
11635,2921,2022-09-23,2615.6,deposit
11636,4712,2022-11-07,1144.42,deposit
11637,2583,2022-01-11,1970.43,purchase
11638,2229,2022-06-04,1638.98,purchase
11639,2315,2022-12-21,2982.67,purchase
11640,2938,2022-07-27,3816.59,withdrawal
11641,9103,2022-12-31,1125.56,withdrawal
11642,2447,2022-12-30,2369.02,purchase
11643,3915,2022-09-25,1705.59,withdrawal
11644,2184,2022-06-21,2798.83,purchase
11645,2379,2022-03-27,4610.48,purchase
11646,400,2022-04-25,4048.96,purchase
11647,6817,2022-12-28,4139.17,deposit
11648,3962,2022-05-17,391.09,withdrawal
11649,7367,2022-08-21,3185.24,deposit
11650,1553,2022-03-25,1803.64,withdrawal
11651,1541,2022-08-23,1867.84,withdrawal
11652,454,2022-09-10,1996.12,deposit
11653,5571,2022-09-06,3640.86,purchase
11654,9385,2022-06-04,2495.03,deposit
11655,3357,2022-10-12,3573.83,purchase
11656,7520,2022-08-20,3503.78,purchase
11657,9518,2022-06-25,2023.97,withdrawal
11658,938,2022-12-29,397.84,deposit
11659,7268,2022-11-16,3819.38,withdrawal
11660,6332,2022-12-04,4052.47,purchase
11661,3623,2022-05-03,3530.66,withdrawal
11662,2820,2022-11-06,1697.67,deposit
11663,2708,2022-05-20,338.25,purchase
11664,2541,2022-01-21,718.42,deposit
11665,8569,2022-04-07,3580.15,deposit
11666,7955,2022-05-12,4235.65,deposit
11667,5963,2022-07-13,1119.63,withdrawal
11668,9387,2022-07-16,1035.81,deposit
11669,3584,2022-04-26,379.84,deposit
11670,9773,2022-09-27,4030.49,deposit
11671,1017,2022-05-29,2820.8,purchase
11672,9001,2022-12-19,2176.12,deposit
11673,8549,2022-04-24,601.87,purchase
11674,8012,2022-10-06,4206.07,deposit
11675,6007,2022-07-13,2044.81,purchase
11676,2119,2022-05-06,2079.72,deposit
11677,9555,2022-07-02,204.53,purchase
11678,104,2022-10-12,837.01,purchase
11679,3168,2022-08-22,673.26,purchase
11680,991,2022-09-22,4091.85,purchase
11681,1525,2022-03-23,277.16,purchase
11682,1158,2022-09-07,4921.29,deposit
11683,7835,2022-10-07,3992.37,withdrawal
11684,3811,2022-01-28,4723.23,purchase
11685,6396,2022-03-19,782.74,deposit
11686,9526,2022-12-30,4796.69,purchase
11687,1736,2022-11-04,506.68,purchase
11688,4742,2022-05-29,3196.99,withdrawal
11689,5555,2022-09-13,3920.91,purchase
11690,6957,2022-01-05,3514.99,deposit
11691,1819,2022-12-03,3561.12,withdrawal
11692,4574,2022-08-09,3536.79,purchase
11693,3892,2022-04-13,1367.43,purchase
11694,7420,2022-10-18,4199.03,purchase
11695,8466,2022-04-12,4786.74,deposit
11696,7168,2022-02-11,804.25,withdrawal
11697,9607,2022-01-27,4394.01,purchase
11698,285,2022-01-25,3076.89,purchase
11699,5471,2022-04-01,3938.97,purchase
11700,7365,2022-01-08,1159.87,withdrawal
11701,9150,2022-04-02,364.85,purchase
11702,1080,2022-01-11,909.67,deposit
11703,1336,2022-11-01,2923.31,deposit
11704,1053,2022-12-15,4970.41,deposit
11705,2462,2022-06-29,2358.19,deposit
11706,1513,2022-02-08,2374.74,withdrawal
11707,506,2022-05-26,2284.4,withdrawal
11708,5836,2022-04-05,2445.16,purchase
11709,9697,2022-03-26,1749.01,deposit
11710,4512,2022-01-12,1391.53,withdrawal
11711,7482,2022-04-25,152.86,deposit
11712,4897,2022-03-14,1430.12,deposit
11713,950,2022-03-03,162.46,withdrawal
11714,4550,2022-04-19,3182.79,purchase
11715,5464,2022-02-20,377.78,purchase
11716,3914,2022-01-15,1119.63,purchase
11717,4646,2022-04-16,2829.48,withdrawal
11718,3155,2022-08-20,4785.13,deposit
11719,2959,2022-08-10,479.22,deposit
11720,1112,2022-11-25,3659.66,deposit
11721,2389,2022-11-01,3411.09,deposit
11722,6578,2022-08-22,4449.48,withdrawal
11723,3725,2022-09-08,2060.31,deposit
11724,6749,2022-11-24,2887.85,purchase
11725,9639,2022-06-10,2207.17,deposit
11726,8651,2022-04-22,3509.84,deposit
11727,6162,2022-12-28,2199.15,deposit
11728,578,2022-09-07,3753.88,purchase
11729,2454,2022-07-12,575.44,deposit
11730,6987,2022-06-18,2603.86,deposit
11731,3477,2022-04-08,2733.63,deposit
11732,3956,2022-02-19,4484.12,withdrawal
11733,9887,2022-10-06,2290.85,purchase
11734,743,2022-11-18,1652.55,purchase
11735,5451,2022-03-04,1330.79,purchase
11736,5983,2022-03-30,4294.6,purchase
11737,1841,2022-03-17,309.22,purchase
11738,1948,2022-04-17,1783.71,deposit
11739,9982,2022-05-31,1990.56,withdrawal
11740,8440,2022-04-25,3063.03,deposit
11741,8073,2022-11-10,4156.92,purchase
11742,3526,2022-05-15,4350.04,deposit
11743,6642,2022-07-24,2988.39,purchase
11744,5370,2022-03-13,4923.74,withdrawal
11745,156,2022-01-21,1786.36,deposit
11746,1541,2022-02-16,1760.45,deposit
11747,8870,2022-12-10,535.88,withdrawal
11748,2721,2022-04-27,2860.57,purchase
11749,14,2022-02-13,2902.1,deposit
11750,89,2022-02-15,1486.89,deposit
11751,6771,2022-06-07,2736.68,withdrawal
11752,6424,2022-10-05,2480.6,purchase
11753,5615,2022-12-29,2177.14,purchase
11754,1118,2022-11-03,4215.33,deposit
11755,5223,2022-07-15,1377.48,deposit
11756,1541,2022-01-07,3263.9,purchase
11757,9785,2022-05-07,3499.17,withdrawal
11758,8944,2022-03-01,3103.23,purchase
11759,272,2022-09-02,900.67,deposit
11760,3660,2022-05-15,791.48,purchase
11761,2974,2022-08-31,184.36,withdrawal
11762,5898,2022-08-13,1157.77,deposit
11763,1722,2022-05-13,109.9,purchase
11764,7403,2022-12-22,4129.38,deposit
11765,4865,2022-06-06,4454.06,deposit
11766,9028,2022-12-22,1249.21,deposit
11767,2893,2022-05-31,498.35,deposit
11768,9592,2022-10-04,3296.82,deposit
11769,8425,2022-03-14,2792.1,withdrawal
11770,6978,2022-03-07,3077.55,deposit
11771,4669,2022-09-04,4696.24,deposit
11772,2428,2022-12-10,1351.72,withdrawal
11773,634,2022-01-23,1335.08,purchase
11774,7911,2022-01-21,3378.34,purchase
11775,2905,2022-05-28,1962.52,deposit
11776,7981,2022-06-18,92.56,purchase
11777,8819,2022-01-07,1769.3,deposit
11778,4810,2022-11-08,2044.12,withdrawal
11779,9794,2022-10-28,2401.16,deposit
11780,6948,2022-09-13,4531.48,deposit
11781,8618,2022-05-24,2886.39,purchase
11782,1738,2022-08-05,2563.67,deposit
11783,1787,2022-09-19,4419.23,purchase
11784,828,2022-10-15,1250.13,withdrawal
11785,9089,2022-11-03,4211.55,purchase
11786,5525,2022-11-15,59.8,withdrawal
11787,9661,2022-05-15,538.63,deposit
11788,8655,2022-02-16,153.72,deposit
11789,6443,2022-02-12,3953.54,withdrawal
11790,661,2022-04-25,3277.36,purchase
11791,2764,2022-04-20,4105.91,withdrawal
11792,646,2022-08-03,3825.91,withdrawal
11793,3367,2022-04-01,3157.88,deposit
11794,225,2022-03-13,2781.5,withdrawal
11795,1427,2022-07-03,2232.48,deposit
11796,7854,2022-11-02,2513.94,purchase
11797,868,2022-01-29,1144.46,deposit
11798,3039,2022-07-28,1374.43,withdrawal
11799,4484,2022-03-29,1419.57,deposit
11800,5446,2022-12-11,3932.35,deposit
11801,5270,2022-11-06,3409.94,purchase
11802,1556,2022-09-28,4867.88,deposit
11803,430,2022-11-17,937.09,withdrawal
11804,7112,2022-01-16,4115.95,withdrawal
11805,184,2022-02-10,2860.95,deposit
11806,9923,2022-12-24,2029.71,deposit
11807,6747,2022-06-06,4666.3,deposit
11808,8556,2022-03-08,461.06,deposit
11809,797,2022-04-15,204.96,purchase
11810,902,2022-03-12,818.81,deposit
11811,123,2022-07-19,1674.27,deposit
11812,6231,2022-05-13,2006.51,withdrawal
11813,8612,2022-04-23,1454.92,purchase
11814,9576,2022-07-25,112.16,deposit
11815,9248,2022-12-13,3357.39,deposit
11816,8913,2022-02-23,206.25,purchase
11817,6516,2022-09-10,2062.68,purchase
11818,3758,2022-08-12,3287.84,deposit
11819,9512,2022-04-07,3089.66,deposit
11820,1725,2022-02-04,615.26,withdrawal
11821,126,2022-10-27,1634.93,purchase
11822,5803,2022-12-19,2987.94,withdrawal
11823,9832,2022-06-16,4874.97,deposit
11824,4502,2022-07-24,2348.55,deposit
11825,4341,2022-09-02,220.28,deposit
11826,3684,2022-05-22,4197.01,purchase
11827,984,2022-03-29,4485.17,deposit
11828,6254,2022-04-19,1733.1,deposit
11829,8477,2022-01-08,2670.44,withdrawal
11830,8363,2022-11-01,3534.14,withdrawal
11831,2714,2022-01-29,2961.4,purchase
11832,6924,2022-01-16,809.47,deposit
11833,8418,2022-08-01,1334.54,deposit
11834,4829,2022-04-06,528.0,withdrawal
11835,2864,2022-09-25,3296.31,deposit
11836,38,2022-03-29,2888.88,deposit
11837,6368,2022-01-18,4634.85,withdrawal
11838,4899,2022-06-06,3957.75,withdrawal
11839,1082,2022-12-27,4926.68,purchase
11840,8609,2022-09-12,1258.72,withdrawal
11841,3351,2022-01-12,3735.13,withdrawal
11842,9073,2022-10-18,3762.16,withdrawal
11843,417,2022-05-21,4342.98,deposit
11844,3141,2022-07-01,4559.94,purchase
11845,1941,2022-09-03,1780.92,purchase
11846,2903,2022-05-11,1322.05,purchase
11847,9945,2022-03-21,3185.19,purchase
11848,4572,2022-10-18,1941.11,withdrawal
11849,6507,2022-09-04,1597.63,deposit
11850,3136,2022-10-12,223.14,withdrawal
11851,105,2022-03-23,2446.28,purchase
11852,1227,2022-08-31,4763.33,purchase
11853,2953,2022-09-17,894.43,withdrawal
11854,5947,2022-04-19,1155.18,purchase
11855,1981,2022-08-20,4963.26,deposit
11856,7219,2022-05-09,3789.46,deposit
11857,8975,2022-06-28,3183.02,withdrawal
11858,6353,2022-02-26,2432.6,withdrawal
11859,3456,2022-07-20,3003.83,withdrawal
11860,2124,2022-07-12,988.03,purchase
11861,986,2022-09-20,1143.62,purchase
11862,149,2022-10-24,4943.15,purchase
11863,9509,2022-08-23,3170.3,withdrawal
11864,9415,2022-04-29,675.39,purchase
11865,7501,2022-12-05,3184.46,purchase
11866,5324,2022-08-31,1939.34,deposit
11867,8195,2022-01-01,2830.8,purchase
11868,4170,2022-07-01,4446.17,withdrawal
11869,6650,2022-01-28,2137.57,withdrawal
11870,1908,2022-08-06,2631.74,withdrawal
11871,1711,2022-06-17,454.69,purchase
11872,343,2022-10-23,2457.11,withdrawal
11873,8307,2022-08-18,3739.63,deposit
11874,6890,2022-11-22,3394.01,deposit
11875,6126,2022-08-01,822.83,withdrawal
11876,4620,2022-03-01,3082.18,purchase
11877,1686,2022-07-31,2053.18,withdrawal
11878,6506,2022-04-14,3426.27,withdrawal
11879,2931,2022-05-08,904.57,purchase
11880,4814,2022-06-02,326.81,withdrawal
11881,1593,2022-04-29,2695.51,purchase
11882,2923,2022-05-12,1841.74,purchase
11883,8178,2022-01-19,2457.67,withdrawal
11884,4776,2022-05-14,1003.06,withdrawal
11885,8903,2022-05-27,3139.07,deposit
11886,4661,2022-05-26,3787.61,purchase
11887,4228,2022-02-14,2839.39,withdrawal
11888,7497,2022-07-24,3093.85,withdrawal
11889,3804,2022-10-12,2652.98,deposit
11890,394,2022-01-30,2773.29,deposit
11891,9457,2022-04-02,395.04,deposit
11892,9054,2022-05-19,1685.45,deposit
11893,4952,2022-10-15,1745.3,purchase
11894,5391,2022-11-03,812.59,deposit
11895,1610,2022-03-13,3470.98,withdrawal
11896,8173,2022-08-14,1034.8,deposit
11897,680,2022-07-15,1664.16,deposit
11898,6443,2022-09-04,1176.55,withdrawal
11899,7128,2022-09-02,3861.88,purchase
11900,4323,2022-09-26,2987.3,withdrawal
11901,8467,2022-01-05,2326.66,deposit
11902,804,2022-11-18,2740.95,withdrawal
11903,8117,2022-07-07,392.44,deposit
11904,9484,2022-06-17,368.6,withdrawal
11905,7142,2022-10-09,1277.49,purchase
11906,9037,2022-03-16,4938.02,purchase
11907,6315,2022-09-15,620.74,withdrawal
11908,2955,2022-08-02,3208.72,withdrawal
11909,5256,2022-10-03,769.48,purchase
11910,8350,2022-04-05,3952.31,withdrawal
11911,4462,2022-04-07,2593.0,purchase
11912,7202,2022-10-28,1035.39,deposit
11913,459,2022-01-02,1236.37,purchase
11914,4024,2022-06-26,188.32,purchase
11915,5445,2022-05-12,598.73,withdrawal
11916,8777,2022-09-23,706.12,purchase
11917,3090,2022-01-18,66.9,purchase
11918,1231,2022-04-30,844.2,purchase
11919,4754,2022-11-17,3566.09,deposit
11920,9485,2022-12-07,543.24,purchase
11921,7588,2022-05-03,1271.84,withdrawal
11922,2270,2022-12-26,3346.76,deposit
11923,8354,2022-04-05,4750.42,deposit
11924,7676,2022-10-12,963.32,deposit
11925,992,2022-04-19,3641.86,purchase
11926,2729,2022-03-14,203.99,withdrawal
11927,5254,2022-02-06,3244.45,deposit
11928,483,2022-03-23,157.69,withdrawal
11929,7886,2022-01-27,3777.15,withdrawal
11930,7018,2022-12-07,4924.99,withdrawal
11931,2852,2022-05-06,736.54,withdrawal
11932,257,2022-04-22,1524.59,purchase
11933,4808,2022-01-12,4281.07,withdrawal
11934,4208,2022-11-25,253.95,deposit
11935,7111,2022-03-02,3600.7,withdrawal
11936,4662,2022-06-01,3304.34,deposit
11937,893,2022-03-04,4562.03,purchase
11938,142,2022-03-26,561.55,withdrawal
11939,6542,2022-09-21,113.85,purchase
11940,408,2022-04-23,643.65,deposit
11941,729,2022-11-30,741.71,deposit
11942,4456,2022-03-23,1800.05,purchase
11943,651,2022-08-17,2022.89,deposit
11944,382,2022-05-20,3186.97,deposit
11945,5178,2022-06-27,442.83,purchase
11946,3743,2022-01-13,2504.0,withdrawal
11947,7922,2022-09-28,4009.2,deposit
11948,6037,2022-09-29,188.81,deposit
11949,9386,2022-05-26,1055.53,withdrawal
11950,1552,2022-08-19,3858.16,deposit
11951,7553,2022-07-03,514.28,deposit
11952,3539,2022-10-13,3693.34,deposit
11953,1975,2022-04-19,1810.32,deposit
11954,8284,2022-05-08,1395.89,withdrawal
11955,3850,2022-10-20,3095.89,deposit
11956,5477,2022-11-26,3217.81,purchase
11957,2728,2022-04-26,1763.51,deposit
11958,6188,2022-02-22,4920.89,deposit
11959,989,2022-01-21,3464.84,purchase
11960,4541,2022-11-14,2181.93,deposit
11961,9558,2022-04-05,2257.86,deposit
11962,5704,2022-10-01,2348.71,purchase
11963,9515,2022-01-22,543.59,purchase
11964,6381,2022-05-05,640.9,deposit
11965,3137,2022-03-13,3308.43,deposit
11966,510,2022-04-12,4334.29,deposit
11967,6564,2022-09-19,2891.57,purchase
11968,6314,2022-06-13,3235.21,withdrawal
11969,1954,2022-11-03,2398.03,deposit
11970,8038,2022-12-01,3058.88,withdrawal
11971,9616,2022-02-24,4327.66,withdrawal
11972,4825,2022-11-19,1336.08,withdrawal
11973,7277,2022-07-24,2889.19,withdrawal
11974,2174,2022-11-18,4867.05,purchase
11975,1795,2022-03-22,139.26,withdrawal
11976,8740,2022-07-30,1311.67,withdrawal
11977,6318,2022-06-06,1386.83,purchase
11978,2445,2022-11-13,3347.79,purchase
11979,2030,2022-04-05,1384.25,deposit
11980,723,2022-10-13,3641.3,purchase
11981,2338,2022-04-17,2429.28,withdrawal
11982,7953,2022-12-26,4205.28,deposit
11983,1693,2022-02-25,4839.69,purchase
11984,8650,2022-12-16,845.08,deposit
11985,6810,2022-09-11,728.7,purchase
11986,5932,2022-04-19,4514.26,deposit
11987,8769,2022-05-17,635.53,withdrawal
11988,7021,2022-07-06,4126.64,withdrawal
11989,3012,2022-06-08,3064.8,purchase
11990,542,2022-07-14,2193.01,withdrawal
11991,1788,2022-08-01,4755.9,withdrawal
11992,9841,2022-06-30,2688.27,deposit
11993,1493,2022-11-17,3499.99,deposit
11994,3483,2022-09-25,1162.42,withdrawal
11995,9942,2022-09-26,2977.17,withdrawal
11996,4706,2022-08-02,3022.82,purchase
11997,2233,2022-10-27,3542.77,withdrawal
11998,5693,2022-04-22,1055.33,deposit
11999,3731,2022-03-09,2034.43,purchase
12000,8602,2022-02-04,3054.19,withdrawal
12001,9603,2022-05-18,2696.63,withdrawal
12002,5794,2022-08-30,1666.14,purchase
12003,4570,2022-10-18,3860.58,withdrawal
12004,4976,2022-06-22,3420.47,purchase
12005,6900,2022-12-03,1626.47,purchase
12006,6416,2022-06-02,3808.39,withdrawal
12007,5588,2022-06-25,3366.54,purchase
12008,3813,2022-08-01,428.95,withdrawal
12009,2926,2022-01-05,4800.72,deposit
12010,9314,2022-06-16,1154.24,purchase
12011,3201,2022-10-09,1393.27,withdrawal
12012,6517,2022-11-22,291.74,purchase
12013,861,2022-10-31,2737.29,purchase
12014,9705,2022-09-20,3913.6,deposit
12015,9332,2022-09-05,280.44,withdrawal
